tempName,Redshift,SFH_mburst,SFH_mpeak,SFH_mperiod,SFH_mskew,SFH_mSFR,Zfinal,tau_screen,veldisp,SFR,logmstar
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,0.5,0.7,1,0.1,1.2,100,49.8751178768018,9.60382919003602
z_1e-04_mburst_50_mpeak_0.1_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,0.5,0.7,1,0.1,2.1,100,49.8751178768018,9.60382919003602
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,5,-0.7,1,1e-04,0,100,49.8803266083522,9.8402644117972
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,-0.7,1,1e-04,1.2,100,49.8803266083522,9.8402644117972
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,-0.7,1,1e-04,2.1,100,49.8803266083522,9.8402644117972
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,5,-0.7,1,0.008,0,100,49.8803266083522,9.84620046186756
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,-0.7,1,0.008,1.2,100,49.8803266083522,9.84620046186756
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,-0.7,1,0.008,2.1,100,49.8803266083522,9.84620046186756
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,5,-0.7,1,0.1,0,100,49.8803266083522,9.84399170338525
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,-0.7,1,0.1,1.2,100,49.8803266083522,9.84399170338525
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,-0.7,1,0.1,2.1,100,49.8803266083522,9.84399170338525
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,5,0,1,1e-04,0,100,49.880327993493,9.79616326115456
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,0,1,1e-04,1.2,100,49.880327993493,9.79616326115456
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,0,1,1e-04,2.1,100,49.880327993493,9.79616326115456
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,5,0,1,0.008,0,100,49.880327993493,9.8013357226133
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,0,1,0.008,1.2,100,49.880327993493,9.8013357226133
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,0,1,0.008,2.1,100,49.880327993493,9.8013357226133
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,5,0,1,0.1,0,100,49.880327993493,9.79821281525997
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,0,1,0.1,1.2,100,49.880327993493,9.79821281525997
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,0,1,0.1,2.1,100,49.880327993493,9.79821281525997
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,50,0.1,5,0.7,1,1e-04,0,100,49.8803293479561,9.74699746145994
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,0.7,1,1e-04,1.2,100,49.8803293479561,9.74699746145994
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,0.7,1,1e-04,2.1,100,49.8803293479561,9.74699746145994
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,50,0.1,5,0.7,1,0.008,0,100,49.8803293479561,9.75117604367062
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,0.7,1,0.008,1.2,100,49.8803293479561,9.75117604367062
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,0.7,1,0.008,2.1,100,49.8803293479561,9.75117604367062
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,50,0.1,5,0.7,1,0.1,0,100,49.8803293479561,9.74789734248123
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,50,0.1,5,0.7,1,0.1,1.2,100,49.8803293479561,9.74789734248123
z_1e-04_mburst_50_mpeak_0.1_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,50,0.1,5,0.7,1,0.1,2.1,100,49.8803293479561,9.74789734248123
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,0.1,-0.7,1,1e-04,0,45,0,8.68614047073715
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,-0.7,1,1e-04,1.2,45,0,8.68614047073715
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,-0.7,1,1e-04,2.1,45,0,8.68614047073715
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,0.1,-0.7,1,0.008,0,45,0,8.69955671308654
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,-0.7,1,0.008,1.2,45,0,8.69955671308654
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,-0.7,1,0.008,2.1,45,0,8.69955671308654
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,0.1,-0.7,1,0.1,0,45,0,8.70652266362061
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,-0.7,1,0.1,1.2,45,0,8.70652266362061
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,-0.7,1,0.1,2.1,45,0,8.70652266362061
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,0.1,0,1,1e-04,0,45,0,8.10806698483572
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,0,1,1e-04,1.2,45,0,8.10806698483572
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,0,1,1e-04,2.1,45,0,8.10806698483572
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,0.1,0,1,0.008,0,45,0,8.12155557368678
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,0,1,0.008,1.2,45,0,8.12155557368678
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,0,1,0.008,2.1,45,0,8.12155557368678
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,0.1,0,1,0.1,0,45,0,8.12924628917775
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,0,1,0.1,1.2,45,0,8.12924628917775
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,0,1,0.1,2.1,45,0,8.12924628917775
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,0.1,0.7,1,1e-04,0,45,0.0501031608459738,9.04086390579399
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,0.7,1,1e-04,1.2,45,0.0501031608459738,9.04086390579399
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,0.7,1,1e-04,2.1,45,0.0501031608459738,9.04086390579399
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,0.1,0.7,1,0.008,0,45,0.0501031608459738,9.05431679488671
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,0.7,1,0.008,1.2,45,0.0501031608459738,9.05431679488671
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,0.7,1,0.008,2.1,45,0.0501031608459738,9.05431679488671
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,0.1,0.7,1,0.1,0,45,0.0501031608459738,9.0616065009758
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,0.1,0.7,1,0.1,1.2,45,0.0501031608459738,9.0616065009758
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,0.1,0.7,1,0.1,2.1,45,0.0501031608459738,9.0616065009758
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,0.5,-0.7,1,1e-04,0,45,0,8.91108798033226
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,-0.7,1,1e-04,1.2,45,0,8.91108798033226
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,-0.7,1,1e-04,2.1,45,0,8.91108798033226
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,0.5,-0.7,1,0.008,0,45,0,8.92430929131242
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,-0.7,1,0.008,1.2,45,0,8.92430929131242
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,-0.7,1,0.008,2.1,45,0,8.92430929131242
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,0.5,-0.7,1,0.1,0,45,0,8.93157008892636
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,-0.7,1,0.1,1.2,45,0,8.93157008892636
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,-0.7,1,0.1,2.1,45,0,8.93157008892636
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,0.5,0,1,1e-04,0,45,1.83100739940773e-86,8.76294594989055
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,0,1,1e-04,1.2,45,1.83100739940773e-86,8.76294594989055
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,0,1,1e-04,2.1,45,1.83100739940773e-86,8.76294594989055
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,0.5,0,1,0.008,0,45,1.83100739940773e-86,8.77642665043608
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,0,1,0.008,1.2,45,1.83100739940773e-86,8.77642665043608
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,0,1,0.008,2.1,45,1.83100739940773e-86,8.77642665043608
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,0.5,0,1,0.1,0,45,1.83100739940773e-86,8.78355858263375
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,0,1,0.1,1.2,45,1.83100739940773e-86,8.78355858263375
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,0,1,0.1,2.1,45,1.83100739940773e-86,8.78355858263375
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,0.5,0.7,1,1e-04,0,45,0.320196547961009,9.44667760776023
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,0.7,1,1e-04,1.2,45,0.320196547961009,9.44667760776023
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,0.7,1,1e-04,2.1,45,0.320196547961009,9.44667760776023
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,0.5,0.7,1,0.008,0,45,0.320196547961009,9.46065042701283
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,0.7,1,0.008,1.2,45,0.320196547961009,9.46065042701283
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,0.7,1,0.008,2.1,45,0.320196547961009,9.46065042701283
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,0.5,0.7,1,0.1,0,45,0.320196547961009,9.46765638108469
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,0.5,0.7,1,0.1,1.2,45,0.320196547961009,9.46765638108469
z_1e-04_mburst_0_mpeak_10_mperiod_0.5_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,0.5,0.7,1,0.1,2.1,45,0.320196547961009,9.46765638108469
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,5,-0.7,1,1e-04,0,45,3.59061281360659e-07,9.41227249390267
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,5,-0.7,1,1e-04,1.2,45,3.59061281360659e-07,9.41227249390267
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,5,-0.7,1,1e-04,2.1,45,3.59061281360659e-07,9.41227249390267
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,5,-0.7,1,0.008,0,45,3.59061281360659e-07,9.42610817462084
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,5,-0.7,1,0.008,1.2,45,3.59061281360659e-07,9.42610817462084
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,5,-0.7,1,0.008,2.1,45,3.59061281360659e-07,9.42610817462084
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,5,-0.7,1,0.1,0,45,3.59061281360659e-07,9.43330642394592
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,5,-0.7,1,0.1,1.2,45,3.59061281360659e-07,9.43330642394592
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,5,-0.7,1,0.1,2.1,45,3.59061281360659e-07,9.43330642394592
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,5,0,1,1e-04,0,45,0.138069145268434,9.57748179337016
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,5,0,1,1e-04,1.2,45,0.138069145268434,9.57748179337016
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,5,0,1,1e-04,2.1,45,0.138069145268434,9.57748179337016
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,5,0,1,0.008,0,45,0.138069145268434,9.59141874743923
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,5,0,1,0.008,1.2,45,0.138069145268434,9.59141874743923
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,5,0,1,0.008,2.1,45,0.138069145268434,9.59141874743923
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,5,0,1,0.1,0,45,0.138069145268434,9.59869170129183
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,5,0,1,0.1,1.2,45,0.138069145268434,9.59869170129183
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,5,0,1,0.1,2.1,45,0.138069145268434,9.59869170129183
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_45,1e-04,0,10,5,0.7,1,1e-04,0,45,0.767951303090233,9.72215473581338
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_45,1e-04,0,10,5,0.7,1,1e-04,1.2,45,0.767951303090233,9.72215473581338
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_45,1e-04,0,10,5,0.7,1,1e-04,2.1,45,0.767951303090233,9.72215473581338
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_45,1e-04,0,10,5,0.7,1,0.008,0,45,0.767951303090233,9.7360818189418
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_1.2_velDisp_45,1e-04,0,10,5,0.7,1,0.008,1.2,45,0.767951303090233,9.7360818189418
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_0.008_tau_screen_2.1_velDisp_45,1e-04,0,10,5,0.7,1,0.008,2.1,45,0.767951303090233,9.7360818189418
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_0_velDisp_45,1e-04,0,10,5,0.7,1,0.1,0,45,0.767951303090233,9.74305991776543
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_1.2_velDisp_45,1e-04,0,10,5,0.7,1,0.1,1.2,45,0.767951303090233,9.74305991776543
z_1e-04_mburst_0_mpeak_10_mperiod_5_mskew_0.7_Zfinal_0.1_tau_screen_2.1_velDisp_45,1e-04,0,10,5,0.7,1,0.1,2.1,45,0.767951303090233,9.74305991776543
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,0,10,0.1,-0.7,1,1e-04,0,100,0,8.68614047073715
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,0,10,0.1,-0.7,1,1e-04,1.2,100,0,8.68614047073715
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,0,10,0.1,-0.7,1,1e-04,2.1,100,0,8.68614047073715
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,0,10,0.1,-0.7,1,0.008,0,100,0,8.69955671308654
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,0,10,0.1,-0.7,1,0.008,1.2,100,0,8.69955671308654
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,0,10,0.1,-0.7,1,0.008,2.1,100,0,8.69955671308654
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,0,10,0.1,-0.7,1,0.1,0,100,0,8.70652266362061
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,0,10,0.1,-0.7,1,0.1,1.2,100,0,8.70652266362061
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_-0.7_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,0,10,0.1,-0.7,1,0.1,2.1,100,0,8.70652266362061
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,0,10,0.1,0,1,1e-04,0,100,0,8.10806698483572
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,0,10,0.1,0,1,1e-04,1.2,100,0,8.10806698483572
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,0,10,0.1,0,1,1e-04,2.1,100,0,8.10806698483572
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,0,10,0.1,0,1,0.008,0,100,0,8.12155557368678
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_1.2_velDisp_100,1e-04,0,10,0.1,0,1,0.008,1.2,100,0,8.12155557368678
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.008_tau_screen_2.1_velDisp_100,1e-04,0,10,0.1,0,1,0.008,2.1,100,0,8.12155557368678
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_0_velDisp_100,1e-04,0,10,0.1,0,1,0.1,0,100,0,8.12924628917775
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_1.2_velDisp_100,1e-04,0,10,0.1,0,1,0.1,1.2,100,0,8.12924628917775
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0_Zfinal_0.1_tau_screen_2.1_velDisp_100,1e-04,0,10,0.1,0,1,0.1,2.1,100,0,8.12924628917775
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_0_velDisp_100,1e-04,0,10,0.1,0.7,1,1e-04,0,100,0.0501031608459738,9.04086390579399
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_1.2_velDisp_100,1e-04,0,10,0.1,0.7,1,1e-04,1.2,100,0.0501031608459738,9.04086390579399
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_1e-04_tau_screen_2.1_velDisp_100,1e-04,0,10,0.1,0.7,1,1e-04,2.1,100,0.0501031608459738,9.04086390579399
z_1e-04_mburst_0_mpeak_10_mperiod_0.1_mskew_0.7_Zfinal_0.008_tau_screen_0_velDisp_100,1e-04,0,10,0.1,0.7,1,0.008,0,100,0.0501031608459738,9.05431679488671
